"","User.ID","ISBN","Book.Rating"
"15753",255489,"0671027387",6
"15754",255489,"067976402X",7
"15755",255489,"0684853515",7
"15756",255489,"0684865742",7
"15757",255489,"0743224574",6
"15758",255490,"0805063897",8
"15759",255496,"0062502182",10
"15760",255532,"0380002930",8
"15761",255546,"0440122090",8
"15762",255546,"0446606812",7
"15763",255546,"0446611867",7
"15764",255546,"0449221482",8
"15765",255546,"0804111359",8
"15766",255576,"0345452550",6
"15767",255582,"0140244824",6
"15768",255582,"0684874350",10
"15769",255588,"0385335482",8
"15770",255607,"059035342X",7
"15771",255618,"0312195516",10
"15772",255618,"0451177096",9
"15773",255625,"0385504209",7
"15774",255648,"0399143947",8
"15775",255660,"0440940001",7
"15776",255661,"0515135062",5
"15777",255661,"067102423X",6
"15778",255661,"074343627X",4
"15779",255677,"006101351X",5
"15780",255697,"0060392452",8
"15781",255699,"0553561618",7
"15782",255749,"0156027321",5
"15783",255786,"0446605239",7
"15784",255794,"0812550706",9
"15785",255814,"0380718332",8
"15786",255814,"0446394521",8
"15787",255837,"0679723161",10
"15788",255844,"0439064872",8
"15789",255846,"0156027321",7
"15790",255858,"0060930535",10
"15791",255858,"0451181379",7
"15792",255874,"0894805770",7
"15793",255874,"089480829X",7
"15794",255876,"0451203895",8
"15795",255894,"0385498721",8
"15796",255895,"0671042262",10
"15797",255900,"0446672211",7
"15798",255920,"0316089699",7
"15799",255945,"0345443284",7
"15800",256018,"0316776963",2
"15801",256023,"0345353145",8
"15802",256052,"0451526341",8
"15803",256072,"0671510053",8
"15804",256101,"0805062971",8
"15805",256110,"0380717018",9
"15806",256133,"0061009059",8
"15807",256133,"0312263120",5
"15808",256133,"0375705856",5
"15809",256167,"0312265867",8
"15810",256167,"0312976275",8
"15811",256167,"0345337662",10
"15812",256167,"0385510438",7
"15813",256182,"0553582135",9
"15814",256198,"0385335482",10
"15815",256217,"0743224574",8
"15816",256220,"0440219078",8
"15817",256238,"0312995423",8
"15818",256247,"0060987103",5
"15819",256247,"0385335482",9
"15820",256247,"0452282152",10
"15821",256247,"0743418174",6
"15822",256247,"0804111359",8
"15823",256248,"0515128554",10
"15824",256264,"0312291639",1
"15825",256264,"0452269571",10
"15826",256270,"0385504209",9
"15827",256270,"044661193X",7
"15828",256294,"034540288X",8
"15829",256303,"0316666343",2
"15830",256327,"0385484518",10
"15831",256335,"0671003755",7
"15832",256374,"0440224764",10
"15833",256384,"0140067477",9
"15834",256402,"0345391802",7
"15835",256402,"0440215625",10
"15836",256402,"0842329129",7
"15837",256402,"0842329218",7
"15838",256407,"0316601950",10
"15839",256407,"0385492081",10
"15840",256407,"0425182908",5
"15841",256407,"0440221471",5
"15842",256407,"0440226430",10
"15843",256407,"0446310786",10
"15844",256407,"0446604801",9
"15845",256407,"0684848783",9
"15846",256419,"0553572997",8
"15847",256475,"0061015725",6
"15848",256481,"0440215625",5
"15849",256486,"067976402X",6
"15850",256487,"0312995423",5
"15851",256507,"0385335482",6
"15852",256526,"0380002930",9
"15853",256545,"0452282195",8
"15854",256555,"0062502182",10
"15855",256557,"0385497466",9
"15856",256569,"0385492081",9
"15857",256575,"0345348036",9
"15858",256593,"0375706771",8
"15859",256593,"0971880107",2
"15860",256602,"0385498802",4
"15861",256603,"0316776963",9
"15862",256603,"038572179X",7
"15863",256603,"059035342X",10
"15864",256613,"1400034779",8
"15865",256633,"006101351X",9
"15866",256651,"0151008116",10
"15867",256659,"0345465083",8
"15868",256678,"0385484518",10
"15869",256690,"0786881852",10
"15870",256691,"0061009059",5
"15871",256695,"068484477X",8
"15872",256703,"0449212602",10
"15873",256716,"0316777730",6
"15874",256732,"0316781266",5
"15875",256736,"0142001740",9
"15876",256768,"0446601241",7
"15877",256787,"0439404371",5
"15878",256793,"0446679593",5
"15879",256793,"0743418174",7
"15880",256807,"044023722X",9
"15881",256809,"0811801802",6
"15882",256820,"0099771519",8
"15883",256843,"0142001740",9
"15884",256843,"0142004235",8
"15885",256843,"0312976275",10
"15886",256843,"0316096199",9
"15887",256843,"0316666343",10
"15888",256843,"0316969680",8
"15889",256843,"0375727345",9
"15890",256843,"0385505833",6
"15891",256843,"0446605239",8
"15892",256843,"0446605484",10
"15893",256843,"0446612790",10
"15894",256843,"0553279912",9
"15895",256843,"0553584510",9
"15896",256843,"0670892963",9
"15897",256843,"0743437640",10
"15898",256843,"0786868716",9
"15899",256844,"0345443284",6
"15900",256844,"0425182878",5
"15901",256844,"0553572997",6
"15902",256844,"0553579754",7
"15903",256849,"0802130208",1
"15904",256850,"0553208845",10
"15905",256852,"0140042598",8
"15906",256852,"0679723161",10
"15907",256860,"0142001740",8
"15908",256873,"0316666343",10
"15909",256873,"0375727345",9
"15910",256874,"0316777730",10
"15911",256882,"0449006522",8
"15912",256882,"0553561618",7
"15913",256886,"0060502258",10
"15914",256889,"0671003755",9
"15915",256892,"0812511816",8
"15916",256915,"0446610038",7
"15917",256925,"0440224764",7
"15918",256925,"0440234743",8
"15919",256936,"0446516538",8
"15920",256940,"0671042262",8
"15921",256948,"0385497466",8
"15922",256950,"0671042858",4
"15923",256955,"0515135062",8
"15924",256971,"0671708635",8
"15925",256972,"0060976845",7
"15926",256983,"0786881852",6
"15927",256985,"0515126772",7
"15928",256985,"0671708635",9
"15929",256989,"0446610038",8
"15930",257011,"0743237188",8
"15931",257022,"0452282152",10
"15932",257024,"0345353145",9
"15933",257024,"034538475X",8
"15934",257024,"0425115801",10
"15935",257024,"0425124347",9
"15936",257024,"0425147622",10
"15937",257024,"0425175405",10
"15938",257024,"067102423X",8
"15939",257025,"0804106304",9
"15940",257028,"014131088X",9
"15941",257028,"0375702709",5
"15942",257028,"0425175405",7
"15943",257028,"0425182908",8
"15944",257028,"0446310786",8
"15945",257028,"0446606812",5
"15946",257028,"0971880107",3
"15947",257031,"0446605239",5
"15948",257042,"0425162443",5
"15949",257044,"1559029838",10
"15950",257069,"0971880107",7
"15951",257082,"0842329129",9
"15952",257103,"0060930535",9
"15953",257103,"0440226104",9
"15954",257133,"0140298479",7
"15955",257141,"0446607711",7
"15956",257145,"0316769487",8
"15957",257161,"0446611085",9
"15958",257163,"0380789019",8
"15959",257181,"0316601950",9
"15960",257198,"0515090174",9
"15961",257203,"0060175400",4
"15962",257204,"0345314255",10
"15963",257204,"0345350499",10
"15964",257204,"0451151259",10
"15965",257204,"059035342X",10
"15966",257204,"0609610597",10
"15967",257204,"0812511816",9
"15968",257212,"0375706771",8
"15969",257212,"0385484518",10
"15970",257212,"0440224764",9
"15971",257212,"0452260116",9
"15972",257212,"067088300X",8
"15973",257219,"0440214041",7
"15974",257237,"038079487X",8
"15975",257262,"044651652X",5
"15976",257312,"0345361792",8
"15977",257346,"0345378490",6
"15978",257362,"0743412028",6
"15979",257378,"006101351X",8
"15980",257419,"0425124347",10
"15981",257419,"0446610038",9
"15982",257439,"0312195516",9
"15983",257454,"0061009059",8
"15984",257454,"0312966970",8
"15985",257454,"0312971346",9
"15986",257454,"0312976275",8
"15987",257476,"0060175400",10
"15988",257476,"0345384466",10
"15989",257483,"0316602051",10
"15990",257492,"0312195516",4
"15991",257492,"034536676X",10
"15992",257492,"0679429220",9
"15993",257495,"0140185216",9
"15994",257495,"0375760911",10
"15995",257495,"0451191145",9
"15996",257548,"0380730138",8
"15997",257548,"0440226430",10
"15998",257548,"0446364800",8
"15999",257554,"0425162443",9
"16000",257554,"0684874350",8
"16001",257562,"0743411250",8
"16002",257591,"0515132020",7
"16003",257591,"051513287X",7
"16004",257591,"0553582755",6
"16005",257598,"0316182540",9
"16006",257602,"0446677450",9
"16007",257625,"0140042598",4
"16008",257625,"0446364193",10
"16009",257625,"1573225789",10
"16010",257676,"0385484518",8
"16011",257676,"0553277472",2
"16012",257699,"0380717018",10
"16013",257699,"0446604801",9
"16014",257699,"0515132020",10
"16015",257700,"0316769487",2
"16016",257700,"0399501487",9
"16017",257700,"0446310786",8
"16018",257700,"0451524934",10
"16019",257700,"0684848783",9
"16020",257700,"0786868716",10
"16021",257701,"0671867156",8
"16022",257707,"0345370775",10
"16023",257754,"0452282152",8
"16024",257761,"0060392452",8
"16025",257777,"0064407667",9
"16026",257777,"0375705856",6
"16027",257784,"0553268880",6
"16028",257791,"0767905180",9
"16029",257800,"0060930535",7
"16030",257801,"0312990456",9
"16031",257804,"0060502258",8
"16032",257804,"0060976845",7
"16033",257809,"0446605484",5
"16034",257820,"059035342X",10
"16035",257878,"0971880107",8
"16036",257900,"0449005615",7
"16037",257916,"0385504209",9
"16038",257916,"0449005615",10
"16039",257927,"038529929X",5
"16040",257940,"0060928336",4
"16041",257940,"0140244824",7
"16042",257971,"0842329129",10
"16043",257971,"0842329218",10
"16044",258011,"0312421273",5
"16045",258011,"0375703861",10
"16046",258011,"0375725784",4
"16047",258020,"0425144429",7
"16048",258023,"0971880107",4
"16049",258034,"051513628X",10
"16050",258045,"0440940001",8
"16051",258084,"0525947647",7
"16052",258084,"0786868716",9
"16053",258093,"0316096199",8
"16054",258096,"0316089699",10
"16055",258098,"0060987103",9
"16056",258107,"0440211263",7
"16057",258109,"0060928336",10
"16058",258109,"0385484518",10
"16059",258109,"0385486804",10
"16060",258109,"0385504209",9
"16061",258109,"0385512104",9
"16062",258109,"0452264464",10
"16063",258115,"0375703055",9
"16064",258141,"0316666343",10
"16065",258151,"0345353145",8
"16066",258151,"0425185710",9
"16067",258151,"0971880107",3
"16068",258152,"0060938455",8
"16069",258152,"0345339681",9
"16070",258152,"0345413350",7
"16071",258152,"0345413369",8
"16072",258152,"0380789035",6
"16073",258152,"0451191145",7
"16074",258152,"0553573403",7
"16075",258160,"0312305060",9
"16076",258160,"0316284955",10
"16077",258185,"0312983298",7
"16078",258185,"0425182878",9
"16079",258185,"0440224764",7
"16080",258185,"0446610038",9
"16081",258185,"0515128554",8
"16082",258185,"055356451X",9
"16083",258222,"0743437640",8
"16084",258235,"0394820371",10
"16085",258240,"044021145X",10
"16086",258240,"0440211727",10
"16087",258266,"0679429220",8
"16088",258270,"0345337662",10
"16089",258270,"0345384466",10
"16090",258270,"0385720106",10
"16091",258270,"0425124347",10
"16092",258270,"044023722X",10
"16093",258270,"0446604801",10
"16094",258270,"055356451X",10
"16095",258270,"0553583468",10
"16096",258270,"0804106304",10
"16097",258275,"0316781266",7
"16098",258275,"0345438329",6
"16099",258275,"1400034779",6
"16100",258275,"1573229326",8
"16101",258277,"044651652X",10
"16102",258280,"0805063897",7
"16103",258323,"0399144463",4
"16104",258329,"0385508042",5
"16105",258329,"0679746048",4
"16106",258334,"0446672211",9
"16107",258334,"0804106304",7
"16108",258342,"0060930535",9
"16109",258350,"0316666343",10
"16110",258352,"0385504209",9
"16111",258362,"074343627X",6
"16112",258407,"038079487X",8
"16113",258422,"0440241537",8
"16114",258443,"0671024248",9
"16115",258443,"0671042858",9
"16116",258459,"0440211727",8
"16117",258462,"0590353403",10
"16118",258482,"0345443284",6
"16119",258482,"0375706410",7
"16120",258482,"0385720106",6
"16121",258482,"0452282152",9
"16122",258482,"067976402X",10
"16123",258482,"0743224574",10
"16124",258482,"0767902521",8
"16125",258506,"0380002930",10
"16126",258520,"0060987103",6
"16127",258520,"0330332775",8
"16128",258534,"0060938455",8
"16129",258534,"0312265867",10
"16130",258534,"0312924585",10
"16131",258534,"0312966970",9
"16132",258534,"0312971346",10
"16133",258534,"0312976275",10
"16134",258534,"0312990456",10
"16135",258534,"0345413873",10
"16136",258534,"034541389X",9
"16137",258534,"0345413903",9
"16138",258534,"0375725784",9
"16139",258534,"0380718332",9
"16140",258534,"038529929X",9
"16141",258534,"0385498721",8
"16142",258534,"0385720920",9
"16143",258534,"0425147622",9
"16144",258534,"0425182878",8
"16145",258534,"0425182908",10
"16146",258534,"0440213525",9
"16147",258534,"0440214041",8
"16148",258534,"0440226104",8
"16149",258534,"0440234743",8
"16150",258534,"044023722X",10
"16151",258534,"0440439884",6
"16152",258534,"0446604801",8
"16153",258534,"0446605484",8
"16154",258534,"0446606383",7
"16155",258534,"0446610038",6
"16156",258534,"0449003787",9
"16157",258534,"0449221482",9
"16158",258534,"0449221504",9
"16159",258534,"0553279912",9
"16160",258534,"0671042858",9
"16161",258534,"074343627X",9
"16162",258534,"0805062971",7
"16163",258534,"0805063897",7
"16164",258542,"0743206045",7
"16165",258550,"0140067477",8
"16166",258553,"0399148639",9
"16167",258566,"0316769487",10
"16168",258567,"0553375407",8
"16169",258588,"0062502182",3
"16170",258588,"0385492081",8
"16171",258599,"0312278586",8
"16172",258599,"038572179X",9
"16173",258614,"0060930535",9
"16174",258614,"0345339703",10
"16175",258614,"0446394521",8
"16176",258637,"0345438329",8
"16177",258673,"0451526341",8
"16178",258675,"0971880107",1
"16179",258681,"0446672211",7
"16180",258687,"067088300X",5
"16181",258690,"0345350499",10
"16182",258717,"0804106304",7
"16183",258764,"0316693200",4
"16184",258771,"0688177751",6
"16185",258784,"0312195516",6
"16186",258795,"0743225406",8
"16187",258837,"0971880107",4
"16188",258842,"006101351X",2
"16189",258842,"0440219078",10
"16190",258871,"067976402X",8
"16191",258879,"0451177096",5
"16192",258879,"0743469801",7
"16193",258879,"0842342702",9
"16194",258884,"0425151867",8
"16195",258884,"0440221471",5
"16196",258884,"044022165X",8
"16197",258884,"0440234743",5
"16198",258884,"055356451X",5
"16199",258884,"0671758896",7
"16200",258884,"0804111359",7
"16201",258911,"0062502182",6
"16202",258913,"006099486X",10
"16203",258922,"1558743669",10
"16204",258931,"0060928336",10
"16205",258938,"0316569321",7
"16206",258938,"0316601950",8
"16207",258938,"038079487X",8
"16208",258938,"0385335482",7
"16209",258938,"0385335881",7
"16210",258938,"0385508417",7
"16211",258938,"0446605239",10
"16212",258938,"0446672211",10
"16213",258938,"0679746048",6
"16214",258938,"0786868716",5
"16215",258938,"0786885688",3
"16216",258938,"0805063897",8
"16217",258938,"0971880107",1
"16218",258943,"0671024248",8
"16219",258970,"0553573403",7
"16220",258972,"0971880107",5
"16221",258982,"0684872153",6
"16222",259006,"0060930535",8
"16223",259006,"0312305060",4
"16224",259006,"0399501487",9
"16225",259006,"0440219078",10
"16226",259006,"0446363251",7
"16227",259006,"0446606812",6
"16228",259006,"0451526341",9
"16229",259006,"0671003755",5
"16230",259006,"0786817070",8
"16231",259018,"0064407667",7
"16232",259035,"0060502258",8
"16233",259035,"0142000205",9
"16234",259035,"0316096199",9
"16235",259035,"0316666343",9
"16236",259035,"0385730586",10
"16237",259035,"0440215625",10
"16238",259035,"0446611085",10
"16239",259035,"0446611867",8
"16240",259035,"051513628X",10
"16241",259035,"0515136379",10
"16242",259035,"0515136530",10
"16243",259041,"0684872153",8
"16244",259057,"0060392452",8
"16245",259057,"0156027321",9
"16246",259057,"0312305060",8
"16247",259057,"0345339703",8
"16248",259057,"0446532231",9
"16249",259066,"0316776963",9
"16250",259066,"0385498802",7
"16251",259066,"044023722X",7
"16252",259078,"0425116840",10
"16253",259078,"0425151867",8
"16254",259078,"0440234743",8
"16255",259078,"074343627X",10
"16256",259103,"0425182878",7
"16257",259111,"068484267X",10
"16258",259118,"0316666343",7
"16259",259118,"0345361792",10
"16260",259118,"0375727345",7
"16261",259118,"0385498802",8
"16262",259118,"0399501487",9
"16263",259118,"0441304834",6
"16264",259118,"0971880107",3
"16265",259118,"1400034779",7
"16266",259128,"0671042858",4
"16267",259145,"0316569321",7
"16268",259152,"0440219078",9
"16269",259208,"0345339681",6
"16270",259223,"0440234743",8
"16271",259223,"0553289411",8
"16272",259230,"0446516538",5
"16273",259232,"0385493800",10
"16274",259243,"0399144463",6
"16275",259248,"0060175400",10
"16276",259258,"0060958022",7
"16277",259258,"0446611085",6
"16278",259259,"0316096199",9
"16279",259259,"0316666343",10
"16280",259259,"0345313860",10
"16281",259259,"0345337662",10
"16282",259259,"0345351525",10
"16283",259259,"0345384466",10
"16284",259259,"034538475X",10
"16285",259259,"0385493800",9
"16286",259259,"0385497466",9
"16287",259259,"0446607193",8
"16288",259260,"0061009059",9
"16289",259260,"0142001740",10
"16290",259260,"0670892963",8
"16291",259260,"0671003755",7
"16292",259260,"1558744150",9
"16293",259264,"002542730X",7
"16294",259264,"044651652X",9
"16295",259265,"0140293248",8
"16296",259287,"0316666343",10
"16297",259300,"044023722X",9
"16298",259305,"0375726403",8
"16299",259309,"0312291639",6
"16300",259309,"0316666343",9
"16301",259312,"0380778556",10
"16302",259316,"0345465083",2
"16303",259316,"1400032717",8
"16304",259320,"0345380371",8
"16305",259320,"0375703055",8
"16306",259320,"0380018179",8
"16307",259320,"0425144429",7
"16308",259320,"0446364800",8
"16309",259320,"0446604801",9
